Link: ;https://www.instagram.com/p/COf1sXcnyyI/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
110;mark_bieljoell;Meine SuS würde nie so schreiben. Als Geschichtslehrer finde ich es perfekt. Kommt halt drauf an, wen ihr erreichen wollt....;2021-05-05T18:35:13.000Z;0;-
111;anja_lerntauskinderaugen;😍;2021-05-05T18:34:01.000Z;0;-
112;mark_bieljoell;Super Idee. Was ich nur etwas schade finde ist, dass Sophies Gedanken zu ausführlich für Insta sind.;2021-05-05T18:33:46.000Z;0;-
112-1;darko_pavicic;"Faszinierend die Gedankenwelt. Verstand vs Herz.
Seit 5 Jahren Fritz. 🧲 Magnetisch? Chemisch 🧪? Glückseligkeit als Qual!";2021-05-05T20:46:43.000Z;0;112
113;die_immer_wieder_lacht;Mein Uropa hat das auch gemacht... 😂;2021-05-05T18:33:24.000Z;0;-
114;mpmesche;Klasse Projekt🙌♥️;2021-05-05T18:33:18.000Z;1 like;-
115;ulrike7554;❤️;2021-05-05T18:26:44.000Z;0;-
116;mimiblublu;Wenn man bedenkt das wir den Blick auf die Zukunft haben und wissen was passiert, man möchte am liebsten warnen. So eine starke Frau und so ein trauriges Schicksal. ❤️;2021-05-05T18:21:06.000Z;1 like;-
117;bi_bi_29_10;Das rührt mich zu Tränen... Dieses Projekt ist so wundervoll. ❤️;2021-05-05T18:17:02.000Z;3 likes;-
118;helgekaki;Endlich mal was wirklich sinnvolles! Weiter so, aktueller gehts nicht!;2021-05-05T18:15:15.000Z;1 like;-
119;matheisenbedachungen;Endlich mal ein gutes Projekt🙌 Pass auf in München hat sich nicht alles geändert😢;2021-05-05T18:15:11.000Z;1 like;-
120;lokkas_1900;Ich glaube der Fritz hat ein Auge auf deine Schwester geworfen.;2021-05-05T18:10:44.000Z;0;-
